inspection_id,timestamp,batch_id,product_id,expected_allergens,extracted_allergens_ocr,ocr_raw_text,inspection_status,discrepancy_note
OCR-9667,2026-09-13 10:03:00,BAT-5170,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9668,2026-09-13 12:03:00,BAT-5170,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9669,2026-09-13 17:38:00,BAT-5171,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9670,2026-09-13 17:39:00,BAT-5171,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9671,2026-09-13 16:08:00,BAT-5171,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA",,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: . Conservar en lugar fresco.",FAIL_OCR_UNREADABLE,Error de lectura OCR: Código de barras o texto borroso.
OCR-9672,2026-09-13 19:21:00,BAT-5171,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9673,2026-09-13 17:28:00,BAT-5171,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9674,2026-09-13 08:16:00,BAT-5172,PROD_01,GLUTEN,GLUTEN,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9675,2026-09-13 07:12:00,BAT-5172,PROD_01,GLUTEN,GLUTEN,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9676,2026-09-13 06:51:00,BAT-5172,PROD_01,GLUTEN,GLUTEN,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9677,2026-09-13 06:29:00,BAT-5172,PROD_01,GLUTEN,GLUTEN,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9678,2026-09-13 08:01:00,BAT-5172,PROD_01,GLUTEN,GLUTEN,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9679,2026-09-13 10:37:00,BAT-5173,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9680,2026-09-13 10:59:00,BAT-5173,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9681,2026-09-13 11:30:00,BAT-5173,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9682,2026-09-13 09:58:00,BAT-5173,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9683,2026-09-13 14:03:00,BAT-5174,PROD_05,"GLUTEN,CACAHUETE,SOJA","GLUTEN,CACAHUETE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, CACAHUETE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9684,2026-09-13 13:05:00,BAT-5174,PROD_05,"GLUTEN,CACAHUETE,SOJA","GLUTEN,CACAHUETE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, CACAHUETE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9685,2026-09-13 13:43:00,BAT-5174,PROD_05,"GLUTEN,CACAHUETE,SOJA","GLUTEN,CACAHUETE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, CACAHUETE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9686,2026-09-13 18:06:00,BAT-5175,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9687,2026-09-13 19:05:00,BAT-5175,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9688,2026-09-13 16:22:00,BAT-5175,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9689,2026-09-13 17:52:00,BAT-5175,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",FAIL_MISSING_ALLERGEN,ALERTA: Faltan alérgenos obligatorios en el texto impreso.
OCR-9690,2026-09-13 17:15:00,BAT-5175,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9691,2026-09-13 10:13:00,BAT-5176,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9692,2026-09-13 10:15:00,BAT-5176,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9693,2026-09-13 08:58:00,BAT-5176,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9694,2026-09-13 09:24:00,BAT-5176,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9695,2026-09-13 12:31:00,BAT-5177,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9696,2026-09-13 11:39:00,BAT-5177,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9697,2026-09-13 14:04:00,BAT-5177,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9698,2026-09-13 13:21:00,BAT-5177,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9699,2026-09-13 12:25:00,BAT-5177,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9700,2026-09-13 15:57:00,BAT-5178,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9701,2026-09-13 17:42:00,BAT-5178,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE. Conservar en lugar fresco.",FAIL_MISSING_ALLERGEN,ALERTA: Faltan alérgenos obligatorios en el texto impreso.
OCR-9702,2026-09-13 16:21:00,BAT-5178,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9703,2026-09-13 18:25:00,BAT-5178,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9704,2026-09-13 18:00:00,BAT-5178,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9705,2026-09-13 19:58:00,BAT-5179,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9706,2026-09-13 20:45:00,BAT-5179,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9707,2026-09-13 22:19:00,BAT-5179,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9708,2026-09-13 20:02:00,BAT-5179,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9709,2026-09-13 08:24:00,BAT-5180,PROD_01,GLUTEN,GLUTEN,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9710,2026-09-13 06:30:00,BAT-5180,PROD_01,GLUTEN,GLUTEN,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9711,2026-09-13 08:18:00,BAT-5180,PROD_01,GLUTEN,GLUTEN,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9712,2026-09-13 11:51:00,BAT-5181,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9713,2026-09-13 09:38:00,BAT-5181,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9714,2026-09-13 10:45:00,BAT-5181,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9715,2026-09-13 15:03:00,BAT-5182,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9716,2026-09-13 15:47:00,BAT-5182,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9717,2026-09-13 13:40:00,BAT-5182,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9718,2026-09-14 08:48:00,BAT-5183,PROD_01,GLUTEN,GLUTEN,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9719,2026-09-14 06:56:00,BAT-5183,PROD_01,GLUTEN,GLUTEN,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9720,2026-09-14 06:31:00,BAT-5183,PROD_01,GLUTEN,GLUTEN,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9721,2026-09-14 13:56:00,BAT-5184,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9722,2026-09-14 14:18:00,BAT-5184,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9723,2026-09-14 12:18:00,BAT-5184,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9724,2026-09-14 13:26:00,BAT-5184,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9725,2026-09-14 16:19:00,BAT-5185,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9726,2026-09-14 16:05:00,BAT-5185,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9727,2026-09-14 18:52:00,BAT-5185,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9728,2026-09-14 17:56:00,BAT-5185,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9729,2026-09-14 16:14:00,BAT-5185,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9730,2026-09-14 22:39:00,BAT-5186,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9731,2026-09-14 21:00:00,BAT-5186,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",FAIL_MISSING_ALLERGEN,ALERTA: Faltan alérgenos obligatorios en el texto impreso.
OCR-9732,2026-09-14 21:35:00,BAT-5186,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9733,2026-09-14 21:08:00,BAT-5186,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9734,2026-09-14 23:27:00,BAT-5186,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9735,2026-09-14 06:40:00,BAT-5187,PROD_01,GLUTEN,GLUTEN,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9736,2026-09-14 06:34:00,BAT-5187,PROD_01,GLUTEN,GLUTEN,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9737,2026-09-14 09:31:00,BAT-5187,PROD_01,GLUTEN,GLUTEN,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9738,2026-09-14 13:22:00,BAT-5188,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9739,2026-09-14 12:54:00,BAT-5188,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9740,2026-09-14 14:25:00,BAT-5188,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9741,2026-09-14 13:37:00,BAT-5188,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9742,2026-09-14 16:42:00,BAT-5189,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9743,2026-09-14 18:44:00,BAT-5189,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9744,2026-09-14 19:12:00,BAT-5189,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9745,2026-09-14 19:19:00,BAT-5189,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9746,2026-09-14 21:23:00,BAT-5190,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9747,2026-09-14 20:54:00,BAT-5190,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9748,2026-09-14 21:36:00,BAT-5190,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9749,2026-09-14 08:36:00,BAT-5191,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9750,2026-09-14 07:38:00,BAT-5191,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9751,2026-09-14 06:18:00,BAT-5191,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
